0,1,2,3,4
0.04570668071848565,1.3092188831385871,-1.1885289977859963,1.1184017026189885,1.1493915422653815
-1.2290993174626348,-0.21494638379887254,-1.1848639082238386,-0.8603090020146065,0.047891314261057534
1.117175176648716,-1.7130575436091962,0.09721014054564801,-0.8603090020146065,-1.0536089137432665
1.5107699909472225,-1.4655435259014036,-0.3387426179004686,-0.8603090020146065,-1.0536089137432665
0.4110499243271631,1.0877589725579306,0.4226315137751165,1.1184017026189885,-1.0536089137432665
-0.9821338453801359,-0.9965695976129545,-1.3401479659889377,-0.8603090020146065,1.1493915422653815
-1.4213658123314437,0.403838660470609,-0.8188693505431165,1.1184017026189885,1.1493915422653815
-0.9914826960583377,-0.2019193302353045,0.06788942404838708,0.45883146774112354,-1.0536089137432665
-1.6038734192116035,1.244083615320747,1.6800144328626991,-0.8603090020146065,1.1493915422653815
1.0230306101699813,-1.7586522310816843,-0.5793525326652722,1.1184017026189885,0.047891314261057534
0.8102212460477551,0.6774067853055377,-0.6927774096415185,0.45883146774112354,0.047891314261057534
0.5630507553100326,0.3647574997799049,1.500167845049456,1.1184017026189885,-1.0536089137432665
-0.4626165730432174,-1.250597142102531,-1.0001305343277187,-1.5198792368924714,0.047891314261057534
-1.382248252914757,1.250597142102531,1.1938435174333353,0.45883146774112354,1.1493915422653815
0.8318712160393805,1.4394894187742675,0.2638752658984997,1.1184017026189885,-1.0536089137432665
1.0187252184102833,-0.7620826334687298,-0.19098163871032467,-1.5198792368924714,1.1493915422653815
1.147845967470185,-0.27356812483492865,1.178604460832785,-1.5198792368924714,-1.0536089137432665
0.6113941542117869,1.4785705794649717,1.449756788615569,0.45883146774112354,-1.0536089137432665
